ID,SMILES,Class
CHEMBL281525,CCC(C)(O)C#Cc1nc(NCc2ccc(OC)c(OC)c2)c2ncn(C(C)C)c2n1,1
CHEMBL26513,CCC(C)(O)C#Cc1nc(Nc2ccc(Cl)c(Cl)c2)c2ncn(C(C)C)c2n1,1
CHEMBL3085251,OC[C@H]1CCCN1c1nc(NCc2ccccc2)c2ncn(C3CCCC3)c2n1,1
CHEMBL3085252,CC(C)n1cnc2c(NCc3cccc(I)c3)nc(N3CCC[C@@H]3CO)nc21,1
CHEMBL26564,CCC(C)(O)C#Cc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,1
CHEMBL286491,CCC(C)(O)C#Cc1nc(NCc2ccc3c(c2)OCO3)c2ncn(C(C)C)c2n1,1
CHEMBL282193,CCC(C)(O)C#Cc1nc(Nc2cccc(Cl)c2)c2ncn(C(C)C)c2n1,1
CHEMBL2112678,CC(C)n1cnc2c(NCc3ccccc3)nc(N[C@H](C)CO)nc21,1
CHEMBL25840,CCC(C)(O)C#Cc1nc(NCc2ccc(Cl)c(Cl)c2)c2ncn(C(C)C)c2n1,1
CHEMBL133461,CCCCNc1nc(C#CC(C)(O)Cc2ccccc2)nc2c1ncn2C(C)C,1
CHEMBL280623,CCOc1ccc(Nc2nc(C#CC(C)(O)CC)nc3c2ncn3C(C)C)cc1,1
CHEMBL131697,CCCC(CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,1
CHEMBL24484,CCC(C)(O)C#Cc1nc(NCc2ccc(Cl)cc2)c2ncn(C(C)C)c2n1,1
CHEMBL284899,CCC(C)(O)C#Cc1nc(Nc2ccccc2)c2ncn(C(C)C)c2n1,1
CHEMBL23317,CCC(C)(O)C#Cc1nc(Nc2ccc(OC)cc2)c2ncn(C(C)C)c2n1,1
CHEMBL422759,CCC(C)(O)C#Cc1nc(NCc2ccc(OC)cc2)c2ncn(C(C)C)c2n1,1
CHEMBL23525,CCC(C)(O)C#Cc1nc(NCc2ccc(N(C)C)cc2)c2ncn(C(C)C)c2n1,1
CHEMBL52387,CCC(CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,1
CHEMBL363711,CC(C)C(=O)Nc1ncc(C(C)C)s1,1
CHEMBL186510,CC(C)c1cnc(NC(=O)Nc2ccccc2)s1,1
CHEMBL426972,CC(C)c1cnc(NC(=O)Cc2ccccc2)s1,1
CHEMBL185498,CCc1cnc(NC(=O)Cc2ccccc2)s1,1
CHEMBL365855,O=C(Cc1ccccc1)Nc1ncc(C2CCC2)s1,1
CHEMBL186511,O=C(Cc1ccccc1)Nc1ncc(C2CCCC2)s1,1
CHEMBL186846,O=C(Cc1ccccc1)Nc1ncc(C2CCCCC2)s1,1
CHEMBL185734,CSc1cnc(NC(=O)Cc2ccccc2)s1,1
CHEMBL186201,O=C(Cc1ccccc1)Nc1ncc(Br)s1,1
CHEMBL186898,O=C(Cc1ccc2[nH]cnc2c1)Nc1ncc(C2CCC2)s1,1
CHEMBL363954,O=C(Cc1ccc2ncccc2c1)Nc1ncc(C2CCC2)s1,1
CHEMBL186470,Cc1nc2ccc(CC(=O)Nc3ncc(C4CCC4)s3)cc2s1,1
CHEMBL184404,O=C(Cc1cccc2cnccc12)Nc1ncc(C2CCC2)s1,1
CHEMBL186240,O=C(Cc1c[nH]c2ccccc12)Nc1ncc(C2CCC2)s1,1
CHEMBL187903,Cc1cc2ncn(CC(=O)Nc3ncc(C4CCC4)s3)c2cc1C,1
CHEMBL364338,O=C(Cn1ccc2ccccc21)Nc1ncc(C2CCC2)s1,1
CHEMBL185470,O=C(Nc1ccccc1)Nc1ncc(C2CCC2)s1,1
CHEMBL187015,O=C(Nc1ccc2ncccc2c1)Nc1ncc(C2CCC2)s1,1
CHEMBL359591,O=C(Nc1ccc2cnccc2c1)Nc1ncc(C2CCC2)s1,1
CHEMBL187256,O=C(Nc1ncc(C2CCC2)s1)Nc1cccc2ncccc12,1
CHEMBL364213,O=C(Nc1ncc(C2CCC2)s1)Nc1cccc2cnccc12,1
CHEMBL186342,O=C(Nc1ncc(C2CCC2)s1)Nc1cccc2ccncc12,1
CHEMBL363283,O=C(Nc1ncc(C2CCC2)s1)Nc1cccc2c[nH]nc12,1
CHEMBL186371,O=C(Nc1ncc(C2CCC2)s1)Nc1cccc2[nH]nnc12,1
CHEMBL424696,c1ccc(Nc2ncc(-c3ccnc(OC4CCCCC4)n3)s2)nc1,1
CHEMBL240799,O=C1Nc2ccccc2CN1c1csc(-c2ccncc2)n1,1
CHEMBL235764,O=c1[nH]c2ccccc2cc1-c1csc(-c2ccncc2)n1,1
CHEMBL577030,CCOC(=O)c1cc(-c2csc(-c3ccncc3)n2)c(=O)[nH]c1C,1
CHEMBL1080583,CCC(CO)Nc1nc(Nc2cccc(-c3ccccn3)c2)c2ncn(C(C)C)c2n1,1
CHEMBL409450,O=C1Nc2cc(Br)ccc2/C1=C1/Nc2ccccc2/C1=N\O,1
CHEMBL1090360,O=C(Cc1ccccc1)Nc1cccc(-c2nc3sccn3c2-c2ccnc(Nc3cccc(N4CCOCC4)c3)n2)c1,1
CHEMBL225519,O=C1NCCc2[nH]c(-c3ccncc3)cc21,1
CHEMBL1243200,CNc1nccc(-c2cccnc2Oc2ccc(NC(=O)c3ccccc3Nc3ccccc3)cc2)n1,1
CHEMBL14762,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,1
CHEMBL258805,COc1ccc2c(c1)/C(=C/c1cnc[nH]1)C(=O)N2,1
CHEMBL50894,O=C1Cc2c([nH]c3ccc([N+](=O)[O-])cc23)-c2ccccc2N1,1
CHEMBL1241758,O=C(Nc1cc(C2CCC2)c[nH]1)Nc1cccc2ccncc12,1
CHEMBL362560,COc1ccc(-c2[nH]nc3c2C(=O)c2c(NC(=O)NNC(=O)c4ccc(O)cc4)cccc2-3)cc1,1
CHEMBL115220,O=C(Cc1ccc2ccccc2c1)Nc1cc(C2CC2)n[nH]1,1
CHEMBL361708,NC1=NC(=O)/C(=C2\CCNC(=O)c3[nH]c(Br)cc32)N1,1
CHEMBL2321965,O=C1Nc2c(Br)cccc2/C1=C1/Nc2ccc(/C=N\O)cc2/C1=N\O,1
CHEMBL2321952,O=C1Nc2ccccc2/C1=C1/Nc2ccc(C(=O)O)cc2/C1=N\O,1
CHEMBL2321951,COC(=O)c1ccc2c(c1)C(=N\O)/C(=C1/C(=O)Nc3ccccc31)N2,1
CHEMBL2321964,O=C1Nc2c(Br)cccc2/C1=C1/Nc2ccc(CO)cc2/C1=N\O,1
CHEMBL2321958,CN1C(=O)/C(=C2\Nc3ccc(C(=O)O)cc3\C2=N/O)c2cccc(Br)c21,1
CHEMBL2321948,O=C1Nc2c(Br)cccc2/C1=C1/Nc2ccc(/C=N/O)cc2C1=O,1
CHEMBL191003,Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)nn1C(=O)c1c(F)cccc1F,1
CHEMBL2103840,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCC[C@H]3CCO)nc12,1
CHEMBL3775467,CC(C)c1n[nH]c2c(NCc3ccc(-c4ccccn4)cc3)nc(N3CCN(CCO)CC3)nc12,1
CHEMBL3774503,CC(C)c1n[nH]c2c(NCc3ccc(-c4ccccn4)cc3)nc(N[C@H]3CC[C@H](N)CC3)nc12,1
CHEMBL3774949,CC(C)c1n[nH]c2c(NCc3ccc(-c4ccccn4)cc3)nc(N3CCNCC3)nc12,1
CHEMBL3775608,CC(C)c1n[nH]c2c(NCc3ccc(-c4ccccn4)cc3)nc(NCC(N)CO)nc12,1
CHEMBL3775223,CC(C)c1n[nH]c2c(NCc3ccc(-c4ccccn4)cc3)nc(N[C@@H]3CCCC[C@H]3N)nc12,1
CHEMBL3775470,CC(C)c1n[nH]c2c(NCc3ccc(-c4ccccn4)cc3)nc(NCCN)nc12,1
CHEMBL3774979,CC(C)c1n[nH]c2c(NCc3ccc(-c4ccccn4)cc3)nc(N3CCCCC3CCO)nc12,1
CHEMBL3775681,CC(C)c1n[nH]c2c(NCc3ccc(-c4ccccn4)cc3)nc(N3CCSCC3)nc12,1
CHEMBL3775509,CC(C)c1n[nH]c2c(NCc3ccc(-c4ccccn4)cc3)nc(N3CCOCC3)nc12,1
CHEMBL3775677,CC(C)c1n[nH]c2c(NCc3ccc(-c4ccccn4)cc3)nc(NCC(O)CO)nc12,1
CHEMBL3774932,CCC(CO)Nc1nc(NCc2ccc(-c3ccccn3)cc2)c2[nH]nc(C(C)C)c2n1,1
CHEMBL3775792,CC(C)c1n[nH]c2c(NCc3ccc(-c4ccccn4)cc3)nc(NCC(C)(C)O)nc12,1
CHEMBL3774632,CC(O)CNc1nc(NCc2ccc(-c3ccccn3)cc2)c2[nH]nc(C(C)C)c2n1,1
CHEMBL3775502,CC(C)c1n[nH]c2c(NCc3ccc(-c4ccccn4)cc3)nc(NCCO)nc12,1
CHEMBL3775606,CC(C)c1n[nH]c2c(NCc3ccc(-c4ccccn4)cc3)nc(S(C)(=O)=O)nc12,1
CHEMBL3775479,CSc1nc(NCc2ccc(-c3ccccn3)cc2)c2[nH]nc(C(C)C)c2n1,1
CHEMBL3774434,CC(C)c1n[nH]c2c(NCc3ccc(-c4ccccn4)cc3)ncnc12,1
CHEMBL518800,CC[C@H](CO)Nc1nc(NCc2ccc(-c3ccccn3)cc2)c2ncn(C(C)C)c2n1,1
CHEMBL1944698,CN1C/C=C/CCOc2cccc(c2)-c2ccnc(n2)Nc2cccc(c2)C1,1
CHEMBL319467,NS(=O)(=O)c1ccc(Nc2nc(OCC3CCCCC3)c3nc[nH]c3n2)cc1,1
CHEMBL4294760,CSc1ncc2c(n1)CCc1cnc(Nc3ccc(C(=O)N(C)CCN(C)C)cc3)nc1-2,1
CHEMBL4292930,Cc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCC[C@@H]3CCO)nc12,1
CHEMBL4579344,Cc1cc(C)c(CNc2nc(N[C@@H](C)[C@@H](C)O)nc3c2ncn3C(C)C)cn1,1
CHEMBL428690,CN1CC[C@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@H](O)C1,1
CHEMBL4303287,CN(C)C/C=C/C(=O)Nc1cccc(C(=O)Nc2cccc(Nc3ncc(Cl)c(-c4c[nH]c5ccccc45)n3)c2)c1,1
CHEMBL3655762,CC[C@H](Nc1nc(NCc2cnc(C)cc2C)c2ncn(C(C)C)c2n1)[C@@H](C)O,1
CHEMBL1234833,CC(C)c1cnn2c(NCc3ccccc3)cc(N[C@@H](CO)[C@H](O)CO)nc12,1
CHEMBL103667,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,1
CHEMBL4442620,C[C@@H](O)[C@@H](C)Oc1nc(Nc2ccc(S(=N)(=O)C3CC3)cc2)ncc1C(F)(F)F,1
CHEMBL4764173,CC[C@H](Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1)[C@@H](C)O,1
CHEMBL445813,O=C(NC1CCNCC1)c1n[nH]cc1NC(=O)c1c(Cl)cccc1Cl,1
CHEMBL4864688,O=C(CCCOc1ccc(CC(=O)Nc2cc(C3CCC3)[nH]n2)cc1)NCCCCNc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,1
CHEMBL4846069,COc1ccc(CC(=O)Nc2cc(C3CCC3)[nH]n2)cc1,1
CHEMBL4088216,CN1C(=O)[C@@H](N2CCc3cn(Cc4ccccc4)nc3C2=O)COc2ccccc21,1
CHEMBL4549667,CN1C(=O)[C@@H](N2CCc3c(nn(Cc4ccccc4)c3Br)C2=O)COc2ccccc21,1
CHEMBL4097778,CN1C(=O)[C@@H](N2CCc3cn(CC4CCS(=O)(=O)CC4)nc3C2=O)COc2ccccc21,1
CHEMBL1946917,O=c1oc2cc(O)ccc2c2c1[nH]c1ccc(O)cc12,1
CHEMBL384304,COc1ccc(F)c(F)c1C(=O)c1cnc(NC2CCN(S(C)(=O)=O)CC2)nc1N,1
CHEMBL5171657,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(C3CCCC[C@H]3CCO)nc12,1
CHEMBL133342,CC[C@@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,1
CHEMBL5178166,O=C1NC(=O)C(c2cn3c4c(cc(F)cc24)CN(C(=O)N2CCCCC2)CC3)=C1c1cn2ccccc2n1,1
CHEMBL1231206,Cc1ccc(-c2ccc3c(ccc4sc5c(c43)NC[C@@H](C)NC5=O)n2)cn1,1
CHEMBL3905910,CN1CC[C@@H](c2c(O)cc(O)c3c(=O)cc(-c4ccc(C(F)(F)F)cc4Cl)oc23)[C@@H]1CO,1
CHEMBL1922219,CC[C@H](Nc1nc(NCc2cccnc2)c2ncn(C(C)C)c2n1)[C@@H](C)O,1
CHEMBL296468,CC(C)(C)c1cnc(CSc2cnc(NC(=O)C3CCNCC3)s2)o1,1
CHEMBL1230607,CC(C)CC(=O)Nc1n[nH]c2c1CN(C(=O)C1CCN(C)CC1)C2(C)C,1
CHEMBL5266005,CCc1cnn2c(NCc3ccc[n+]([O-])c3)cc(N3CCCC[C@@H]3CCO)nc12,1
CHEMBL5440428,O=C(NC1CCNCC1)c1n[nH]cc1NC(=O)c1c(Cl)cccc1Cl.O=C(O)C(F)(F)F,1
CHEMBL2180854,O=C(Nc1cc(Br)ccn1)Nc1cccc2c1C1CCCCN1C2=O,1
CHEMBL5430630,NC(=O)CN1C(=O)C(O)(CC(=O)c2ccc3ccccc3c2)c2ccccc21,1
CHEMBL5418358,CN1C(=O)COc2ccc(-c3nn(Cc4ccccc4)c(=O)c4ccccc34)cc21,1
CHEMBL5417193,COc1ccc(OCC(=O)Nc2cccc(-c3nc4ccccc4c(=O)o3)c2)cc1,1
CHEMBL5408917,O=C(C1=C(O)C(=O)N(CCc2c[nH]c3ccccc23)C1c1cccnc1)c1ccc(Cl)cc1,1
CHEMBL5402829,O=C(Nc1cnccc1-c1ccc(F)cc1)c1ccnc(Nc2ccc(F)cc2)n1,1
CHEMBL5398705,O=C(Nc1ccccc1)N1CCN(c2nnc(Cc3ccccc3)c3ccccc23)CC1,1
CHEMBL5438882,COc1ccc(NC(=O)N2CCN(c3nnc(Cc4ccccc4)c4ccccc34)CC2)cc1,1
CHEMBL5431565,O=C(Nc1ccc(Cl)cc1)N1CCN(c2nnc(Cc3ccccc3)c3ccccc23)CC1,1
CHEMBL5414410,O=C(Nc1ccc(Cl)c(C(F)(F)F)c1)N1CCN(c2nnc(Cc3ccccc3)c3ccccc23)CC1,1
CHEMBL5417190,COc1ccc(Cc2nnc(N3CCN(C(=O)Nc4ccccc4)CC3)c3ccccc23)cc1,1
CHEMBL5440832,COc1ccc(Cc2nnc(N3CCN(C(=O)Nc4ccc(OC)cc4)CC3)c3ccccc23)cc1,1
CHEMBL5409788,COc1ccc(Cc2nnc(N3CCN(C(=O)Nc4ccc(Cl)c(C(F)(F)F)c4)CC3)c3ccccc23)cc1,1
CHEMBL5407116,S=C(Nc1ccccc1)N1CCN(c2nnc(Cc3ccccc3)c3ccccc23)CC1,1
CHEMBL5436482,COc1cccc(NC(=S)N2CCN(c3nnc(Cc4ccccc4)c4ccccc34)CC2)c1,1
CHEMBL5424372,COc1ccc(NC(=S)N2CCN(c3nnc(Cc4ccccc4)c4ccccc34)CC2)cc1,1
CHEMBL5426122,S=C(Nc1cccc(Cl)c1)N1CCN(c2nnc(Cc3ccccc3)c3ccccc23)CC1,1
CHEMBL5418073,S=C(Nc1ccc(Cl)cc1)N1CCN(c2nnc(Cc3ccccc3)c3ccccc23)CC1,1
CHEMBL5396190,COc1ccc(Cc2nnc(N3CCN(C(=S)Nc4ccccc4)CC3)c3ccccc23)cc1,1
CHEMBL5431456,COc1ccc(Cc2nnc(N3CCN(C(=S)Nc4ccc(OC)cc4)CC3)c3ccccc23)cc1,1
CHEMBL5411187,COc1ccc(Cc2nnc(N3CCN(C(=S)Nc4cccc(Cl)c4)CC3)c3ccccc23)cc1,1
CHEMBL5436647,COc1ccc(Cc2nnc(N3CCN(C(=S)Nc4ccc(Cl)cc4)CC3)c3ccccc23)cc1,1
CHEMBL5424761,O=C(c1ccccc1)N1CCN(c2nnc(Cc3ccccc3)c3ccccc23)CC1,1
CHEMBL5417371,COc1ccc(C(=O)N2CCN(c3nnc(Cc4ccccc4)c4ccccc34)CC2)cc1,1
CHEMBL5423237,O=C(c1ccc(Cl)cc1)N1CCN(c2nnc(Cc3ccccc3)c3ccccc23)CC1,1
CHEMBL5404411,COc1ccc(Cc2nnc(N3CCN(C(=O)c4ccccc4)CC3)c3ccccc23)cc1,1
CHEMBL5557384,CC(C)N1CCN(C(=O)c2ccnc(Nc3cc(-c4ccc5nnn(C(C)C)c5c4)ccn3)c2)CC1,1
CHEMBL5561839,CC(C)n1nnc2ccc(-c3ccnc(Nc4cc(C(=O)N5CCCC5)ccn4)c3)cc21,1
CHEMBL5558178,CC(C)n1nnc2ccc(-c3ccnc(Nc4cc(C(=O)N5CCCN(C)CC5)ccn4)c3)cc21,1
CHEMBL5570843,COc1ccccc1-c1cccc(Nc2cccc(N3CCCNCC3)c2)n1,1
CHEMBL5633539,NC(=O)c1cccc2[nH]c(NC(=O)c3cccc(C(=O)N4CCC(Nc5ncc(I)cn5)CC4)c3)nc12,1
CHEMBL3301610,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)C)c5c4)n3)nc2)CC1,1
CHEMBL4455210,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN(C)C)C5)ncc3F)cc2n1C1CC1,1
CHEMBL4448494,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN(C)C)C5)ncc3F)cc2n1C(C)C,1
CHEMBL5873158,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCNC5)ncc3F)cc2n1C(C)(C)C,1
CHEMBL4466497,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN(C)C)C5)ncc3F)cc2n1C(C)(C)C,1
CHEMBL5757213,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCCN(C)C)C5)ncc3F)cc2n1C1CC1,1
CHEMBL5872006,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C[C@H]4CCCN4C)C5)ncc3F)cc2n1C1CC1,1
CHEMBL5976517,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CC#CCN(C)C)C5)ncc3F)cc2n1C(C)C,1
CHEMBL6007400,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C[C@@H](C)N(C)C)C5)ncc3F)cc2n1C1CC1,1
CHEMBL5964401,CCC(CC)n1c(C)nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCNC5)ncc3F)cc21,1
CHEMBL4462493,CCC(CC)n1c(C)nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN(C)C)C5)ncc3F)cc21,1
CHEMBL5865665,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCNC5)ncc3F)cc2n1C(C)C1CC1,1
CHEMBL4550287,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN(C)C)C5)ncc3F)cc2n1C(C)C1CC1,1
CHEMBL4542247,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN(C)C)C5)ncc3F)cc2n1C1(C)CC1,1
CHEMBL5911327,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCCN(C)C)C5)ncc3F)cc2n1C(C)(C)C,1
CHEMBL5830076,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C(=O)CCN(C)C)C5)ncc3F)cc2n1C(C)(C)C,1
CHEMBL5869281,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C[C@H]4CN(C)CCO4)C5)ncc3F)cc2n1C(C)(C)C,1
CHEMBL5774332,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C[C@@H]4CN(C)CCO4)C5)ncc3F)cc2n1C(C)(C)C,1
CHEMBL4446626,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN(C)C)C5)ncc3F)cc2n1C1CCCC1,1
CHEMBL5971879,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN[C@H]5C)ncc3F)cc2n1C(C)(C)C,1
CHEMBL5950534,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)C[C@@H](C)NC5)ncc3F)cc2n1C(C)(C)C,1
CHEMBL5982253,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)C[C@@H](C)N(CCN(C)C)C5)ncc3F)cc2n1C(C)(C)C,1
CHEMBL5811976,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C[C@@H]4CNCCO4)C5)ncc3F)cc2n1C(C)(C)C,1
CHEMBL5964675,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C[C@H]4CNCCO4)C5)ncc3F)cc2n1C(C)(C)C,1
CHEMBL5994564,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C[C@@H]4CCCN4C)C5)ncc3F)cc2n1C1CC1,1
CHEMBL5935906,CNCCN1CCc2nc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C6CC6)c5c4)n3)ccc2C1,1
CHEMBL5979966,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN4CCN(C)CC4)C5)ncc3F)cc2n1C(C)(C)C,1
CHEMBL5834090,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN(C)CCO)C5)ncc3F)cc2n1C(C)(C)C,1
CHEMBL6002674,CNCCN1CCc2nc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C(C)(C)C)c5c4)n3)ccc2C1,1
CHEMBL5938059,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN)C5)ncc3F)cc2n1C(C)(C)C,1
CHEMBL5933703,CNCCN1CCc2nc(Nc3ncc(F)c(-c4cc(F)c5nc(C)n(C6(C)CC6)c5c4)n3)ccc2C1,1
CHEMBL5755607,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN=C(N)N)C5)ncc3F)cc2n1C(C)C,1
CHEMBL5903034,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN(C)CB(O)O)C5)ncc3F)cc2n1C(C)C,1
CHEMBL5775091,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCS(C)(=O)=NC#N)C5)ncc3F)cc2n1C(C)C,1
CHEMBL5853767,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C[C@@H]4CNCCO4)C5)ncc3F)cc2n1C(C)C,1
