ID,SMILES,Class
CHEMBL5897984,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(C[C@H]4CNCCO4)C5)ncc3F)cc2n1C(C)C,1
CHEMBL5817708,CC1(C)CCc2nc3c(F)cc(-c4nc(Nc5ccc(CN6CCN(C(=O)CO)CC6)cn5)ncc4F)cc3n21,1
CHEMBL5939038,CN(C)[C@H]1CCN(C(=O)c2ccc(Nc3ncc(F)c(-c4cc(F)c5nc6n(c5c4)C(C)(C)CC6)n3)nc2)C1,1
CHEMBL5786556,CN(C)[C@H]1CCN(c2ccc(Nc3ncc(F)c(-c4cc(F)c5nc6n(c5c4)C(C)(C)CC6)n3)nc2)C1,1
CHEMBL5981421,CCN1CCC(COc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc6n(c5c4)C(C)(C)CC6)n3)nc2)CC1,1
CHEMBL5765852,CCN1CCC(COc2ccc(Nc3cc(-c4cc(F)c5nc6n(c5c4)C(C)(C)CC6)c(F)cn3)nc2)CC1,1
CHEMBL5977920,CN1CCC(Oc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc6n(c5c4)C(C)(C)CC6)n3)nc2)CC1,1
CHEMBL5941236,CC1(C)CCc2nc3c(F)cc(-c4nc(Nc5ccc(OCC6CCN(CCCO)CC6)cn5)ncc4F)cc3n21,1
CHEMBL6043427,CN1CCC(COc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc6n(c5c4)C(C)(C)CC6)n3)nc2)CC1,1
CHEMBL5763252,CN1CCC(OCc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc6n(c5c4)C(C)(C)CC6)n3)nc2)CC1,1
CHEMBL5915046,CC1(C)CCc2nc3c(F)cc(-c4nc(Nc5ccc(OC6CCN(CCO)CC6)cn5)ncc4F)cc3n21,1
CHEMBL4208172,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nc6n(c5c4)C(C)(C)CC6)n3)nc2)CC1,1
CHEMBL6064669,CCN1CCC(c2ccc(Nc3ncc(F)c(-c4cc(F)c5nc6n(c5c4)C(C)(C)CC6)n3)nc2)CC1,1
CHEMBL5748748,CC1(C)CCc2nc3c(F)cc(-c4nc(Nc5ccc6c(n5)CCN(C(=O)CO)C6)ncc4F)cc3n21,1
CHEMBL5841163,CCN1CCN(c2ccc(Nc3ncc(F)c(-c4cc(F)c5nc6n(c5c4)C(C)(C)CC6)n3)nc2)CC1,1
CHEMBL3545083,COCCN1CCN(Cc2ccc(-c3n[nH]c4c3C(=O)c3c(NC(=O)NN5CCOCC5)cccc3-4)cc2)CC1,1
CHEMBL191336,OCCCNc1cc(-c2ncnc(Nc3cccc(Cl)c3)n2)ccn1,1
CHEMBL4215914,CC[C@H](CO)Nc1nc(NCc2ccccc2N)c2[nH]nc(C(C)C)c2n1,1
CHEMBL2180862,O=C(Nc1ccccn1)Nc1cccc2c1C1CCCCN1C2=O,1
CHEMBL132948,Ic1nc(NCc2ccccc2)c2ncn(C3CCCC3)c2n1,0
CHEMBL335743,Nc1nc(Cl)c2ncn(C3CCCC3)c2n1,0
CHEMBL133740,CC(C)n1cnc2c(N3CC=CCC3)nc(NCCO)nc21,0
CHEMBL131031,C=CCN(C)c1nc(I)nc2c1ncn2C(C)C,0
CHEMBL3085242,OC[C@H]1CCCN1c1nc(NCc2ccccc2)c2ncn(C3CCCCC3)c2n1,0
CHEMBL129973,C=CCN(C)c1nc(NCCO)nc2c1ncn2C,0
CHEMBL336176,C=CCN(C)c1nc(NCCO)nc2c1ncn2C(C)C,0
CHEMBL3085250,OC[C@H]1CCCN1c1nc(NCc2ccccc2)c2ncn(Cc3ccccc3)c2n1,0
CHEMBL337291,CC(C)n1cnc2c(Cl)nc(I)nc21,0
CHEMBL133477,Ic1nc(NCc2ccccc2)c2ncn(Cc3ccccc3)c2n1,0
CHEMBL336117,C=CCN(C)c1nc(I)nc2c1ncn2C,0
CHEMBL2111873,CC(C)n1cnc2c(NCc3ccccc3)nc(N[C@@H](C)CO)nc21,0
CHEMBL133533,CC(C)n1cnc2c(NCc3ccccc3)nc(I)nc21,0
CHEMBL335938,Ic1nc(NCc2ccccc2)c2ncn(C3CCCCC3)c2n1,0
CHEMBL427045,Cc1cc(-c2cnc(Nc3ccccn3)s2)nc(OC2CCCCC2)n1,0
CHEMBL212049,Cc1cnc(OC2CCCCC2)nc1-c1cnc(Nc2ccccn2)s1,0
CHEMBL386661,CNc1ncc2cc(-c3cc(C(=O)Nc4cc(C(F)(F)F)ccc4OC4CCN(C)CC4)ccc3C)ccc2n1,0
CHEMBL215943,Cc1ccc(C(=O)Nc2cccc(C(F)(F)F)c2)cc1-c1ccc2nc(NCCN3CCOCC3)ncc2c1,0
CHEMBL373882,CNc1ncnc(-c2cccnc2Oc2ccc(F)c(C(=O)Nc3cc(C(F)(F)F)ccc3N(C)CCCN(C)C)c2)n1,0
CHEMBL386637,CN(C)[C@H]1CCCN(c2ccc(C(F)(F)F)cc2NC(=O)c2cc(C#Cc3cnc(N)nc3)ccc2F)C1,0
CHEMBL410295,Cc1cccc(C)c1-n1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n2c3ccccc3nc12,0
CHEMBL272888,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1C(=O)Nc1cnc(Nc2ccc(N3CCN(C)CC3)cc2)nc1,0
CHEMBL505896,COc1cc2c(Oc3ccc(-c4cnc(Cc5ccccc5)n(C)c4=O)cc3F)ccnc2cc1OCCCN1CCOCC1,0
CHEMBL453737,COc1cc2c(Oc3ccc(-c4cnc(Nc5ccc(F)cc5)n(C)c4=O)cc3F)ccnc2cc1OCCCN1CCOCC1,0
CHEMBL447602,COc1cc2c(Oc3ccc(-c4cnc(Nc5ccc(F)cc5)n(C)c4=O)nc3)ccnc2cc1OCCCN1CCOCC1,0
CHEMBL516901,O=c1[nH]c2[nH]cc(-c3ccc(Cl)cc3)c2n2cccc12,0
CHEMBL453402,COc1ccc(-c2c[nH]c3[nH]c(=O)c4cccn4c23)cc1OC,0
CHEMBL477954,O=c1[nH]c2occ(-c3ccc(Br)cc3)c2n2cccc12,0
CHEMBL517818,O=c1[nH]c2occ(-c3ccc(F)cc3)c2n2cccc12,0
CHEMBL517669,Cc1ccc(-c2coc3[nH]c(=O)c4cccn4c23)cc1,0
CHEMBL478516,COc1ccc(-c2coc3[nH]c(=O)c4cccn4c23)cc1,0
CHEMBL478517,O=c1[nH]c2occ(-c3ccc(Cl)c(Cl)c3)c2n2cccc12,0
CHEMBL478704,COc1ccc(-c2coc3[nH]c(=O)c4cccn4c23)cc1OC,0
CHEMBL476236,O=C1c2[nH]cc(-c3ccc(Cl)cc3)c2-n2cccc21,0
CHEMBL35864,COc1ccc(-c2c[nH]c3c2-n2cccc2C3=O)cc1OC,0
CHEMBL507162,COc1ccc(-c2c[nH]c3c2-n2cccc2C3=O)cc1OCc1ccccc1,0
CHEMBL518732,COc1ccc(-c2c[nH]c3c2-n2cccc2C3=O)cc1O,0
CHEMBL286423,COc1ccc(-c2coc3c2-n2cccc2C3=O)cc1OC,0
CHEMBL476851,COc1ccc(-c2c[nH]c3c2-n2cccc2/C3=N/O)cc1OCc1ccccc1,0
CHEMBL221959,C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,0
CHEMBL516640,COc1ccc(-n2cnc3ccc(-c4nnc(SCc5cccc(C#N)c5)o4)cc32)cc1,0
CHEMBL574588,Cc1ccc(-c2ccc3occ(-c4ccc([S@+](C)[O-])cc4)c3c2)o1,0
CHEMBL574613,CC[S@+]([O-])c1ccc(-c2coc3ccc(-c4ccc(C)o4)cc23)cc1,0
CHEMBL1077347,N#Cc1c(N)cc2[nH]nc(N)c2c1-c1ccccc1,0
CHEMBL373834,O=Nc1c(-c2c(O)[nH]c3c(Br)cccc23)[nH]c2ccccc12,0
CHEMBL1081198,O=C(Nc1cccc(-c2cn3ccnc3c(NCc3ccncc3)n2)c1)Nc1cccc(C(F)(F)F)c1,0
CHEMBL1243326,CNc1nccc(-c2cccnc2Oc2ccc(Nc3nnc(-c4ccc(F)cc4)c4ccccc34)cc2)n1,0
CHEMBL1242367,CCNc1cc(N[C@H]2CC[C@@H](O)CC2)nc(Nc2ccc3c(ccn3Cc3ccccc3)c2)n1,0
CHEMBL1241935,CC1(C)CC2(C)Nc3cc(-c4ccc5c(c4)NC4(C)CC(C)(C)NC(=S)N54)ccc3N2C(=S)N1,0
CHEMBL259850,COc1ccc(CNC(=O)Nc2ncc([N+](=O)[O-])s2)cc1,0
CHEMBL2205766,CC(C)(C)NS(=O)(=O)c1cncc(-c2ccn3nc(N)nc3c2)c1,0
CHEMBL605320,c1ccc2c(c1)nc(NCCN1CCOCC1)c1c3ccccc3[nH]c21,0
CHEMBL2297165,CCN(Cc1cn2ccccc2n1)Cc1nc2cc(OC)c(OC)cc2c(=O)[nH]1,0
CHEMBL464381,CC1=C(O)[C@@H](C/C(C)=C/CCC(C)/C=C/C=C(\C)CCCc2ccoc2)OC1=O,0
CHEMBL2321962,O=C1Nc2c(Br)cccc2/C1=C1/Nc2cc(C(=O)O)ccc2/C1=N\O,0
CHEMBL2321960,COC(=O)c1ccc2c(c1)NC(=C1\C(=O)Nc3c(Br)cccc31)/C2=N/O,0
CHEMBL2321957,COC(=O)c1ccc2c(c1)C(=N\O)/C(=C1/C(=O)N(C)c3c(Br)cccc31)N2,0
CHEMBL1233659,O=C1Nc2c(Br)cccc2/C1=C1/Nc2ccc(C(=O)O)cc2/C1=N\O,0
CHEMBL2321956,O=C1Nc2c(cccc2C(F)(F)F)/C1=C1/Nc2ccc(-c3nnn[nH]3)cc2/C1=N\O,0
CHEMBL2321955,N#Cc1ccc2c(c1)C(=N\O)/C(=C1/C(=O)Nc3c1cccc3C(F)(F)F)N2,0
CHEMBL2321954,COC(=O)c1ccc2c(c1)C(=N\O)/C(=C1/C(=O)Nc3c1cccc3C(F)(F)F)N2,0
CHEMBL2321953,COC(=O)c1ccc2c(c1)C(=N\O)/C(=C1/C(=O)Nc3c(Br)cccc31)N2,0
CHEMBL213454,Cn1c(O)c(-c2[nH]c3ccccc3c2N=O)c2cccc(Br)c21,0
CHEMBL2321949,O=C1Nc2c(cccc2C(F)(F)F)/C1=C1/Nc2ccccc2/C1=N\O,0
CHEMBL2321947,O=C1Nc2c(Br)cccc2/C1=C1/Nc2ccc(CO)cc2C1=O,0
CHEMBL2321946,O=C1Nc2c(cccc2C(F)(F)F)/C1=C1/Nc2cc(C(=O)O)ccc2C1=O,0
CHEMBL2321945,O=C1Nc2c(Br)cccc2/C1=C1/Nc2cc(C(=O)O)ccc2C1=O,0
CHEMBL2322019,COC(=O)c1ccc2c(c1)N/C(=C1\C(=O)Nc3c1cccc3C(F)(F)F)C2=O,0
CHEMBL2321975,COC(=O)c1ccc2c(c1)N/C(=C1\C(=O)Nc3c(Br)cccc31)C2=O,0
CHEMBL2321974,O=C1Nc2ccccc2/C1=C1/Nc2cc(C(=O)O)ccc2C1=O,0
CHEMBL2321973,COC(=O)c1ccc2c(c1)C(=O)/C(=C1/C(=O)N(C)c3c(Br)cccc31)N2,0
CHEMBL2321972,O=C1Nc2c(cccc2C(F)(F)F)/C1=C1/Nc2ccc(-c3nnn[nH]3)cc2C1=O,0
CHEMBL2321971,N#Cc1ccc2c(c1)C(=O)/C(=C1/C(=O)Nc3c1cccc3C(F)(F)F)N2,0
CHEMBL2321970,COC(=O)c1ccc2c(c1)C(=O)/C(=C1/C(=O)Nc3c1cccc3C(F)(F)F)N2,0
CHEMBL2321969,COC(=O)c1ccc2c(c1)C(=O)/C(=C1/C(=O)Nc3c(Br)cccc31)N2,0
CHEMBL2321967,COC(=O)c1ccc2c(c1)C(=O)/C(=C1/C(=O)Nc3ccccc31)N2,0
CHEMBL375870,Cn1c(O)c(C2=Nc3ccccc3C2=O)c2cccc(Br)c21,0
CHEMBL2391102,CC(=O)Nc1cc(-c2nnc(SCc3ccc(-c4ccccc4C#N)cc3)o2)ccn1,0
CHEMBL2391101,CC(=O)Nc1cc(-c2nnc(SCc3cccc(C#N)c3)o2)ccn1,0
CHEMBL2391100,CC(=O)Nc1cc(-c2nnc(SCc3ccccc3)o2)ccn1,0
CHEMBL2391099,c1ccc(-c2ccc(CSc3nnc(-c4ccncc4)o3)cc2)cc1,0
CHEMBL2391098,N#Cc1cc(F)ccc1-c1ccc(CSc2nnc(-c3ccncc3)o2)cc1,0
CHEMBL2391131,COc1ccc(-c2ccc(CSc3nnc(-c4ccncc4)o3)cc2)cc1,0
CHEMBL2390958,N#Cc1ccc(-c2ccc(CSc3nnc(-c4ccncc4)o3)cc2)cc1,0
CHEMBL2391132,N#Cc1cccc(-c2ccc(CSc3nnc(-c4ccncc4)o3)cc2)c1,0
CHEMBL2391133,O=[N+]([O-])c1ccccc1-c1ccc(CSc2nnc(-c3ccncc3)o2)cc1,0
CHEMBL2391117,Fc1cc(F)cc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)c1,0
CHEMBL2391118,COc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)c(C#N)c1,0
CHEMBL2391119,COc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)cc1,0
CHEMBL2391120,O=[N+]([O-])c1cccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)c1,0
CHEMBL2391121,N#Cc1cccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCO5)o3)cc2)c1,0
CHEMBL2391122,O=[N+]([O-])c1ccccc1-c1ccc(CSc2nnc(-c3ccc4c(c3)OCO4)o2)cc1,0
CHEMBL2391123,c1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0
CHEMBL2391124,Fc1cc(F)cc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)c1,0
CHEMBL2391125,COc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)c(C#N)c1,0
CHEMBL2391126,COc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0
CHEMBL2391127,N#Cc1ccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)cc1,0
CHEMBL2391128,O=[N+]([O-])c1cccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)c1,0
CHEMBL2391130,N#Cc1cccc(-c2ccc(CSc3nnc(-c4ccc5c(c4)OCCO5)o3)cc2)c1,0
CHEMBL2391129,O=[N+]([O-])c1ccccc1-c1ccc(CSc2nnc(-c3ccc4c(c3)OCCO4)o2)cc1,0
CHEMBL3219057,COc1ccc2[nH]c(-c3ccccc3)c(-c3ccncc3)c2n1,0
CHEMBL3219058,COc1ccc2[nH]c(-c3ccccc3O)c(-c3ccncc3)c2n1,0
CHEMBL3219059,COc1ccc2[nH]c(-c3cccc(O)c3)c(-c3ccncc3)c2n1,0
CHEMBL3219060,COc1ccc2[nH]c(-c3ccc(O)cc3)c(-c3ccncc3)c2n1,0
CHEMBL3219061,COc1ccc2[nH]c(-c3cccc(F)c3)c(-c3ccncc3)c2n1,0
CHEMBL3219062,COc1ccc2[nH]c(-c3ccc4cc(O)ccc4c3)c(-c3ccncc3)c2n1,0
CHEMBL3219063,COc1ccc2[nH]c(-c3cc(O)cc(O)c3)c(-c3ccncc3)c2n1,0
CHEMBL3219064,COc1ccc2[nH]c(-c3cccc(O)c3)c(-c3cccnc3)c2n1,0
CHEMBL3219065,COc1ccc2[nH]c(-c3cccc(O)c3)c(-c3ccccn3)c2n1,0
CHEMBL3297830,Cn1c2c(O)cccc2c(=O)c2c3c(c4c(c21)C=CC(C)(C)O4)C=C(O)C(C)(C)O3,0
CHEMBL3297831,Cn1c2c(O)cccc2c(=O)c2c3occc3c3c(c21)C=CC(C)(C)O3,0
CHEMBL452220,CC1(C)C=Cc2c(cc(O)c3c(=O)c4cccc(O)c4[nH]c23)O1,0
CHEMBL3589653,O=C(O)c1nc2ccccc2c2[nH]c3ccccc3c12,0
CHEMBL3589654,CC(C)(C)c1ccc2[nH]c3c4ccccc4nc(C(=O)O)c3c2c1,0
CHEMBL3589655,O=C(O)c1nc2ccccc2c2[nH]c3ccc(C(F)(F)F)cc3c12,0
CHEMBL3589656,O=C(O)c1nc2ccccc2c2[nH]c3ccc([N+](=O)[O-])cc3c12,0
CHEMBL3589657,Cc1ccc2[nH]c3c4ccccc4nc(C(=O)O)c3c2c1,0
CHEMBL3589658,O=C(O)c1ccc2[nH]c3c4ccccc4nc(C(=O)O)c3c2c1,0
CHEMBL3589659,O=C(O)c1nc2ccc(I)cc2c2[nH]c3ccc(Cl)cc3c12,0
CHEMBL3589660,O=C(O)c1nc2ccccc2c2[nH]c3c(Cl)cccc3c12,0
CHEMBL3589661,O=C(O)c1nc2ccccc2c2[nH]c3c(Br)cccc3c12,0
CHEMBL3589662,O=C(O)c1nc2ccccc2c2[nH]c3c(I)cccc3c12,0
CHEMBL3589663,COc1cccc2c1[nH]c1c3ccccc3nc(C(=O)O)c21,0
CHEMBL3589664,COc1ccc2c(c1)nc(C(=O)O)c1c3cccc(F)c3[nH]c21,0
CHEMBL3589665,COc1ccc2c(c1)nc(C(=O)O)c1c3cccc(Cl)c3[nH]c21,0
CHEMBL3589666,COc1ccc2c(c1)nc(C(=O)O)c1c3cccc(Br)c3[nH]c21,0
CHEMBL3589667,COc1ccc2c(c1)nc(C(=O)O)c1c3cccc(I)c3[nH]c21,0
CHEMBL3589668,O=C(O)c1nc2cc(Cl)ccc2c2[nH]c3c(Cl)cccc3c12,0
CHEMBL3589669,CCOc1ccc2c(c1)nc(C(=O)O)c1c3cccc(Cl)c3[nH]c21,0
CHEMBL3589670,O=C(O)c1nc2ccc(I)cc2c2[nH]c3c(F)cccc3c12,0
CHEMBL3589671,O=C(O)c1nc2ccc(I)cc2c2[nH]c3c(Cl)cccc3c12,0
CHEMBL3589672,O=C(O)c1nc2ccc(I)cc2c2[nH]c3c(Br)cccc3c12,0
CHEMBL3589673,COc1ccc2nc(C(=O)O)c3c4cccc(Cl)c4[nH]c3c2c1,0
CHEMBL3589674,COc1cccc(-c2ccc3nc(C(=O)O)c4c5cccc(Cl)c5[nH]c4c3c2)c1,0
CHEMBL3589675,COc1ccc(-c2ccc3nc(C(=O)O)c4c5cccc(Cl)c5[nH]c4c3c2)cc1,0
CHEMBL3589774,O=C(O)c1nc2ccsc2c2[nH]c3c(Cl)cccc3c12,0
CHEMBL3589775,O=C(O)c1nc2cccnc2c2[nH]c3c(Br)cccc3c12,0
CHEMBL3651154,C[Si](C)(C)C1=C2c3nc4ccccc4cc3C(O)CC2CC1=O,0
CHEMBL3651155,C[Si](C)(C)C1=C2c3nc4ccccc4cc3C(Cl)CC2CC1=O,0
CHEMBL189963,CC(=O)c1c(C)c2cnc(Nc3ccc(N4CCNCC4)cn3)nc2n(C2CCCC2)c1=O,0
CHEMBL269881,Nc1nc(OCC2CCCCC2)c2nc[nH]c2n1,0
CHEMBL4098016,COc1ccc(-c2ccnc(Nc3cccc(N)c3)n2)cc1,0
CHEMBL4245507,O=C(Cc1cccc(OCCCN2CCNCC2)c1)Nc1nc(-c2ccncc2)cs1,0
CHEMBL5083646,COc1cc(/C=C2\S/C(=N/c3ccc(C)c(C)c3)NC2=O)ccc1OCc1ccc2ccccc2c1,0
CHEMBL2386753,COC(=N)c1nc2ccc3ncnc(Nc4ccc5c(c4)OCO5)c3c2s1,0
CHEMBL2386761,COC(=N)c1nc2ccc3ncnc(Nc4ccc(OC)cc4)c3c2s1,0
CHEMBL2386744,COC(=N)c1nc2ccc3ncnc(Nc4ccc(Br)cc4F)c3c2s1,0
CHEMBL5288241,C=CC(=O)Nc1ccc(C(=O)Nc2n[nH]c3ccc(-c4cncc(NC[C@@H](O)c5ccccc5)c4)cc23)cc1,0
CHEMBL485053,CN1C(=O)/C(=C/c2ccc3c(c2)OCO3)N=C1N,0
CHEMBL1802358,O=C1NC(Nc2ccccc2)=N/C1=C\c1ccc2c(c1)OCO2,0
CHEMBL5426285,COC[C@@H](CC(C)C)NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1,0
CHEMBL5403642,COC[C@H](CC(C)C)NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1,0
CHEMBL5432405,COC[C@@H](CC(C)C)NC1=N/C(=C/c2ccc3ncsc3c2)C(=O)N1,0
CHEMBL5412105,CC(C)C[C@H](CO)NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1,0
CHEMBL5408047,CC(C)C[C@@H](CO)NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1,0
CHEMBL5085086,COC[C@@H](CC(C)C)NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1C,0
CHEMBL5433334,CCN1C(=O)/C(=C/c2ccc3ncsc3c2)N=C1N[C@@H](COC)CC(C)C,0
CHEMBL5406672,COC[C@@H](CC(C)C)NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1C1CC1,0
CHEMBL5430240,COC[C@@H](CC(C)C)NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1C1CCC1,0
CHEMBL5424188,COC[C@@H](CC(C)C)NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1C1CCCC1,0
CHEMBL5426979,COC[C@@H](CC(C)C)NC1=N/C(=C\c2ccc3ncsc3c2)C(=O)N1C1CCCCC1,0
CHEMBL5413380,COC[C@@H](CC(C)C)NC1=N/C(=C\c2cnc3ncsc3c2)C(=O)N1,0
CHEMBL5404093,COC[C@@H](CC(C)C)NC1=N/C(=C\c2cc3scnc3cn2)C(=O)N1,0
CHEMBL5429359,COC[C@@H](CC(C)C)NC1=N/C(=C\c2ccc3ncsc3n2)C(=O)N1,0
CHEMBL5440517,COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1NC(=O)CCC(=O)N[C@@H](CCCNC(=N)N)C(=O)O,0
CHEMBL483321,COCC(=O)NC/C=C/c1ccc2ncnc(Nc3ccc(Oc4ccc(C)nc4)c(C)c3)c2c1,0
CHEMBL1673046,CCOc1cc(N2CCC(O)CC2)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2C,0
CHEMBL1232461,CCNC(=O)C[C@@H]1N=C(c2ccc(Cl)cc2)c2cc(OC)ccc2-n2c(C)nnc21,0
CHEMBL4483629,Clc1nc(NCc2ccccn2)c2c(-c3ccccc3)cccc2n1,0
CHEMBL5813966,CCN1CCN(Cc2ccc(Nc3ncc(F)c(-c4cc(F)c5nn6c(c5c4)CCC6)n3)nc2)CC1,0